country_a,country_b,avg_depth_index,polity2_A,polity2_B,gattwto,contig,armconflict,id,religion,distln,comlang_off,comcol,comcur,comleg
BDI,EGY,2,-3,-6,1,0,0,2362,0,8.222805976867676,0,0,0,1
BDI,ERI,3,0,-6,0,0,0,2363,0,7.75490665435791,0,0,0,1
BDI,ESP,2.1,-7,10,1,0,0,2364,1,8.686171531677246,0,0,0,1
BDI,ETH,2.214285714285714,-7,-7,0,NA,0,2366,0,NA,0,0,0,1
BDI,FIN,1,0,10,1,0,0,2367,0,8.8646821975708,0,0,0,0
BDI,FRA,2.0869565217391304,-3,5,0,0,0,2369,1,8.759666442871094,1,0,0,1
BDI,GAB,1.5294117647058822,-7,-9,1,0,0,2371,1,7.719885349273682,1,0,0,1
BDI,GBR,1.9411764705882353,-7,10,1,0,0,2372,0,8.812051773071289,0,0,0,0
BDI,GHA,2,-3,-1,1,0,0,2375,0,8.141292572021484,0,0,0,0
BDI,GIN,2,-3,-5,0,0,0,2376,0,8.555562973022461,1,0,0,1
BDI,GMB,2,-3,8,1,0,0,2377,0,8.596141815185547,0,0,0,0
BDI,GNB,2,-3,-6,0,0,0,2378,0,8.567136764526367,0,0,0,1
BDI,GNQ,1.5294117647058822,-7,-7,0,0,0,2379,1,7.78968620300293,1,0,0,1
BDI,GRC,2.28,-7,8,1,0,0,2380,0,8.442463874816895,0,0,0,1
BDI,IRL,1.9411764705882353,-7,10,1,0,0,2390,1,8.871665000915527,0,0,0,0
BDI,ITA,2.0869565217391304,-3,10,0,0,0,2395,1,8.578420639038086,0,0,0,1
BDI,KEN,2.214285714285714,-7,-7,1,0,0,2400,0,6.765532493591309,0,0,0,0
BDI,LBR,2,-3,0,0,0,0,2408,0,8.430166244506836,0,0,0,0
BDI,LBY,2,-3,-7,0,0,0,2409,0,8.381587028503418,0,0,0,1
BDI,LSO,2.214285714285714,-7,-7,0,0,0,2412,0,7.97063684463501,0,0,0,0
BDI,LUX,2.0869565217391304,-3,NA,0,0,0,2414,NA,8.748682022094727,1,0,0,1
BDI,MDG,2.214285714285714,-7,-6,1,0,0,2419,0,7.872891902923584,1,0,0,1
BDI,MLI,2,-3,7,0,0,0,2422,0,8.410266876220703,1,0,0,1
BDI,MOZ,2.214285714285714,-7,-8,0,0,0,2426,0,7.839703559875488,0,0,0,1
BDI,MRT,2,-3,-6,1,0,0,2427,0,8.614654541015625,0,0,0,1
BDI,MUS,2.214285714285714,-7,10,1,0,0,2429,0,8.184096336364746,1,0,0,1
BDI,MWI,2.214285714285714,-7,-9,1,0,0,2430,0,7.153961658477783,0,0,0,0
BDI,"NAM",2.7777777777777777,-3,6,1,0,0,2433,0,7.828251838684082,0,0,0,0
BDI,NER,2,-3,8,1,0,0,2435,0,8.173956871032715,1,0,0,1
BDI,NGA,2,-3,-5,1,0,0,2436,0,8.030492782592773,0,0,0,0
BDI,NLD,2.0869565217391304,-3,10,0,0,0,2438,0,8.796843528747559,0,0,0,1
BDI,PRT,2.1,-7,10,1,0,0,2451,1,8.720146179199219,0,0,0,1
BDI,RWA,2.214285714285714,-7,-7,1,1,0,2457,1,5.192990303039551,1,1,0,1
BDI,SDN,2.888888888888889,-3,-7,0,0,0,2459,0,7.666228771209717,0,0,0,0
BDI,SEN,2,-3,-1,1,0,0,2460,0,8.618252754211426,1,0,0,1
BDI,SLE,2,-3,-7,1,0,0,2463,0,8.498777389526367,0,0,0,0
BDI,SOM,2.214285714285714,-7,-7,0,0,0,2468,0,7.540221691131592,0,0,0,0
BDI,STP,1.6923076923076925,-7,NA,0,0,0,2470,1,7.8419365882873535,0,0,0,1
BDI,SWE,1,0,10,1,0,0,2475,0,8.860536575317383,0,0,0,0
BDI,SWZ,2.214285714285714,-7,-10,0,0,0,2476,0,7.849133014678955,0,0,0,0
BDI,SYC,2.214285714285714,-7,NA,0,0,0,2477,1,7.974746227264404,1,0,0,1
BDI,TCD,1.6923076923076925,-7,-4,1,0,0,2479,0,7.760401248931885,1,0,0,1
BDI,TGO,2,-3,-3,1,0,0,2480,0,8.09688663482666,1,0,0,1
BDI,TUN,2,-3,-5,1,0,0,2486,0,8.4955291748046875,1,0,0,1
BDI,TZA,2.214285714285714,-7,-6,1,1,0,2490,0,7.0668840408325195,0,0,0,0
BDI,UGA,2.214285714285714,-7,3,1,0,0,2491,0,6.308485984802246,0,0,0,0
BDI,ZAF,2,-1,9,1,0,0,2503,0,8.184060096740723,0,0,0,0
BDI,ZMB,2.214285714285714,-7,-9,1,0,0,2506,0,7.209063529968262,0,0,0,0
BDI,ZWE,2.214285714285714,-7,4,1,0,0,2507,0,7.390916347503662,0,0,0,0
BEL,AGO,2.1,10,-7,0,0,0,2510,NA,8.80929946899414,0,0,0,1
BEL,ALB,4,8,9,1,0,0,2511,NA,7.370927810668945,0,0,0,0
BEL,AND,1,10,NA,0,0,0,2512,NA,6.859090328216553,0,0,0,0
BEL,AUT,3.0540540540540544,10,10,1,0,0,2518,NA,6.818337440490723,1,0,0,0
BEL,BDI,2.0869565217391304,10,-3,0,0,0,2520,NA,8.777166366577148,1,0,0,1
BEL,BEN,2.0869565217391304,10,-4,1,0,0,2521,NA,8.506803512573242,1,0,0,1
BEL,BFA,2.0869565217391304,10,-7,1,0,0,2523,NA,8.37094497680664,1,0,0,1
BEL,BGR,4.875,10,8,0,0,0,2525,NA,7.438199043273926,0,0,0,0
BEL,BHS,2.1176470588235294,10,NA,0,0,0,2527,NA,8.89741039276123,0,0,0,0
BEL,BIH,3,8,NA,0,0,0,2528,NA,7.178816318511963,0,0,0,0
BEL,BLZ,2.52,10,NA,1,0,0,2530,NA,9.077579498291016,0,0,0,0
BEL,BRB,2.1176470588235294,10,NA,1,0,0,2533,NA,8.86375617980957,0,0,0,0
BEL,BWA,1.9411764705882353,10,6,0,0,0,2536,NA,9.06825065612793,0,0,0,0
BEL,CAF,2.0869565217391304,10,-7,1,0,0,2537,NA,8.582723617553711,1,0,0,1
BEL,CHE,2,10,10,1,0,0,2539,NA,6.189198970794678,1,0,0,0
BEL,CHL,6,10,9,1,0,0,2540,NA,9.384708404541016,0,0,0,1
BEL,CIV,2.108695652173913,10,-9,1,0,0,2542,NA,8.541986465454102,1,0,0,1
BEL,CMR,2.0869565217391304,10,-6,1,0,0,2543,NA,8.570167541503906,1,0,0,1
BEL,COG,2.0869565217391304,10,-7,1,0,0,2544,NA,8.73497486114502,1,0,0,1
BEL,COM,2.066666666666667,10,-5,0,0,0,2546,NA,8.975836753845215,1,0,0,1
BEL,CPV,2.066666666666667,10,-4,0,0,0,2547,NA,8.457910537719727,0,0,0,1
BEL,CYP,2.4324324324324325,10,7,1,0,0,2550,NA,7.974180221557617,0,0,0,0
BEL,CZE,4.25,10,10,1,0,0,2551,NA,6.5770673751831055,0,0,0,0
BEL,DEU,3.4423076923076925,10,10,0,NA,0,2552,NA,NA,1,0,0,0
BEL,DJI,2.066666666666667,10,-8,0,0,0,2553,NA,8.631277084350586,1,0,0,1
BEL,DMA,2.2666666666666666,10,NA,0,0,0,2554,NA,8.854373931884766,1,0,0,0
BEL,DNK,4,10,10,1,0,0,2555,NA,6.6426920890808105,0,0,0,0
BEL,DOM,2.4,10,6,1,0,0,2556,NA,8.89899730682373,0,0,0,1
BEL,DZA,1.4242424242424243,10,-9,0,0,0,2557,NA,7.353647232055664,1,0,0,1
BEL,EGY,1.75,10,-6,1,0,0,2559,NA,8.074784278869629,0,0,0,1
BEL,ERI,1,10,-7,0,0,0,2560,NA,8.519454002380371,0,0,0,1
BEL,ESP,4,10,10,1,0,0,2561,NA,7.182838439941406,0,0,0,1
BEL,EST,4.2,10,6,0,0,0,2562,NA,7.378444671630859,0,0,0,0
BEL,ETH,1.9411764705882353,10,-7,0,NA,0,2563,NA,NA,0,0,0,1
BEL,FIN,2.5135135135135136,10,10,1,0,0,2564,NA,7.409488677978516,0,0,0,0
BEL,FJI,1.9411764705882353,10,9,0,0,0,2565,NA,9.702385902404785,0,0,0,0
BEL,FRA,3.4423076923076925,10,5,1,1,0,2566,NA,5.56981086730957,1,0,0,1
BEL,FRO,2,10,NA,0,0,0,2567,NA,7.255532264709473,0,0,0,1
BEL,GAB,2.0869565217391304,10,-7,1,0,0,2569,NA,8.636828422546387,1,0,0,1
BEL,GBR,4,10,10,1,0,0,2570,NA,5.780063152313232,0,0,0,0
BEL,GHA,1.9411764705882353,10,-7,1,0,0,2573,NA,8.528755187988281,0,0,0,0
BEL,GIN,1.9411764705882353,10,-9,0,0,0,2574,NA,8.507695198059082,1,0,0,1
BEL,GMB,1.9411764705882353,10,8,1,0,0,2575,NA,8.427362442016602,0,0,0,0
BEL,GNB,1.9411764705882353,10,-7,0,0,0,2576,NA,8.455787658691406,0,0,0,1
BEL,GNQ,1.9411764705882353,10,-7,0,0,0,2577,NA,8.567289352416992,1,0,0,1
BEL,GRC,3.1875,10,4,1,0,0,2578,NA,7.644548416137695,0,0,0,1
BEL,GRD,2.1176470588235294,10,NA,0,0,0,2579,NA,8.8964080810546875,0,0,0,0
BEL,GUY,2.1176470588235294,10,1,1,0,0,2581,NA,8.926087379455566,0,0,0,0
BEL,HRV,3,10,8,1,0,0,2583,NA,6.9318742752075195,0,0,0,0
BEL,HTI,2.1,10,7,1,0,0,2584,NA,8.922616958618164,1,0,0,1
BEL,HUN,4.888888888888889,10,10,1,0,0,2585,NA,7.029953956604004,0,0,0,0
BEL,IRL,4,10,10,1,0,0,2588,NA,6.65367317199707,0,0,0,0
BEL,ISL,3.3783783783783785,10,NA,1,0,0,2591,NA,7.665363311767578,0,0,0,0
BEL,ISR,2.6470588235294117,10,9,1,0,0,2592,NA,8.084951400756836,0,0,0,0
BEL,ITA,3.4423076923076925,10,10,1,0,0,2593,NA,7.068941593170166,0,0,0,1
BEL,JAM,2.1176470588235294,10,10,1,0,0,2594,NA,8.969748497009277,0,0,0,0
BEL,JOR,3,10,-2,0,0,0,2595,NA,8.110445976257324,0,0,0,1
BEL,KEN,1.95,10,-7,1,0,0,2598,NA,8.789498329162598,0,0,0,0
BEL,KIR,2.066666666666667,10,NA,0,0,0,2601,NA,9.555752754211426,0,0,0,0
BEL,KNA,2.52,10,NA,0,0,0,2660,NA,8.843674659729004,NA,NA,NA,NA
BEL,LBN,3,10,NA,0,0,0,2605,NA,8.053441047668457,1,0,0,1
BEL,LBR,1.9411764705882353,10,-6,0,0,0,2606,NA,8.546256065368652,0,0,0,0
BEL,LCA,2.2666666666666666,10,NA,0,0,0,2662,NA,8.865958213806152,NA,NA,NA,NA
BEL,LIE,2.857142857142857,10,NA,0,NA,0,2608,NA,NA,NA,NA,NA,NA
BEL,LSO,1.9411764705882353,10,-7,0,0,0,2610,NA,9.127633094787598,0,0,0,0
BEL,LTU,4.733333333333333,10,10,0,0,0,2611,NA,7.292632579803467,0,0,0,0
BEL,LUX,3.980769230769231,10,NA,1,1,0,2612,NA,5.235426425933838,1,0,1,1
BEL,LVA,4.733333333333333,10,8,0,0,0,2613,NA,7.283492565155029,0,0,0,0
BEL,MAR,4,10,-7,1,0,0,2615,NA,7.639394283294678,1,0,0,1
BEL,MDG,2.0869565217391304,10,-1,1,0,0,2617,NA,9.085721015930176,1,0,0,1
BEL,MEX,3,10,8,1,0,0,2618,NA,9.133389472961426,0,0,0,1
BEL,MKD,5,10,9,0,0,0,2619,NA,7.398799896240234,0,0,0,0
BEL,MLI,2.0869565217391304,10,-7,0,0,0,2620,NA,8.387676239013672,1,0,0,1
BEL,MLT,1.564102564102564,10,NA,1,0,0,2621,NA,7.523499965667725,0,0,0,1
BEL,MOZ,2.28,10,-8,0,0,0,2624,NA,9.103541374206543,0,0,0,1
BEL,MRT,2.0869565217391304,10,-7,1,0,0,2625,NA,8.308280944824219,0,0,0,1
BEL,MUS,1.9411764705882353,10,9,1,0,0,2627,NA,9.154126167297363,1,0,0,1
BEL,MWI,1.9411764705882353,10,-9,1,0,0,2628,NA,8.956808090209961,0,0,0,0
BEL,NER,2.0869565217391304,10,-7,1,0,0,2633,NA,8.33243179321289,1,0,0,1
BEL,NGA,1.9411764705882353,10,-7,1,0,0,2634,NA,8.505223274230957,0,0,0,0
BEL,NLD,3.980769230769231,10,10,1,1,0,2636,NA,5.153483867645264,1,0,0,1
BEL,NOR,3.4166666666666665,10,10,1,0,0,2637,NA,6.99188756942749,0,0,0,0
BEL,NRU,1,10,NA,0,0,0,2632,NA,9.560903549194336,NA,NA,NA,NA
BEL,PLW,1,10,NA,0,0,0,2642,NA,9.39200210571289,0,0,0,0
BEL,PNG,2.066666666666667,10,4,0,0,0,2646,NA,9.568949699401855,0,0,0,0
BEL,POL,4.888888888888889,10,8,1,0,0,2647,NA,7.056730270385742,0,0,0,0
BEL,PRT,2.864864864864865,10,-9,1,0,0,2649,NA,7.445064544677734,0,0,0,1
BEL,ROU,4.875,10,5,1,0,0,2652,NA,7.480768203735352,0,0,0,0
BEL,RWA,2.0869565217391304,10,-5,0,0,0,2655,NA,8.757782936096191,1,0,1,1
BEL,SDN,1.9411764705882353,10,-7,0,0,0,2657,NA,8.447803497314453,0,0,0,0
BEL,SEN,2.0869565217391304,10,-7,1,0,0,2658,NA,8.40727424621582,1,0,0,1
BEL,SLB,2.066666666666667,10,7,0,0,0,2665,NA,9.610177993774414,NA,NA,NA,NA
BEL,SLE,1.9411764705882353,10,-6,1,0,0,2661,NA,8.513849258422852,0,0,0,0
BEL,SMR,1,10,NA,0,0,0,2664,NA,6.887706756591797,NA,NA,NA,NA
BEL,SOM,2.0869565217391304,10,7,0,0,0,2666,NA,8.802288055419922,0,0,0,0
BEL,SRB,1,10,-5,1,NA,0,2667,NA,NA,NA,NA,NA,NA
BEL,STP,2.066666666666667,10,NA,0,0,0,2668,NA,8.637619972229004,0,0,0,1
BEL,SUR,2.2666666666666666,10,NA,1,0,0,2669,NA,8.910754203796387,1,0,0,1
BEL,SVK,4.875,10,7,1,0,0,2671,NA,6.8786725997924805,0,0,0,0
BEL,SVN,4.307692307692308,10,10,1,0,0,2672,NA,6.820883274078369,0,0,0,0
BEL,SWE,2.5135135135135136,10,10,1,0,0,2673,NA,7.157514572143555,0,0,0,0
BEL,SWZ,1.9411764705882353,10,-10,0,0,0,2674,NA,9.10311508178711,0,0,0,0
BEL,SYC,2.066666666666667,10,NA,0,0,0,2675,NA,8.968925476074219,1,0,0,1
BEL,TCD,2.0869565217391304,10,-9,1,0,0,2677,NA,8.391778945922852,1,0,0,1
BEL,TGO,2.0869565217391304,10,-6,1,0,0,2678,NA,8.513017654418945,1,0,0,1
BEL,TON,1.9411764705882353,10,NA,0,0,0,2682,NA,9.724954605102539,0,0,0,0
BEL,TTO,2.1176470588235294,10,8,1,0,0,2683,NA,8.911199569702148,0,0,0,0
BEL,TUN,4,10,-3,1,0,0,2684,NA,7.394193172454834,1,0,0,1
BEL,TUR,2.358974358974359,10,-2,1,0,0,2685,NA,7.686800956726074,0,0,0,1
BEL,TUV,2.066666666666667,10,NA,0,0,0,2686,NA,9.63550090789795,0,0,0,0
BEL,TZA,1.95,10,-6,1,0,0,2688,NA,8.887688636779785,0,0,0,0
BEL,UGA,1.95,10,-7,1,0,0,2689,NA,8.735414505004883,0,0,0,0
BEL,VCT,2.52,10,NA,0,0,0,2670,NA,8.8781890869140625,NA,NA,NA,NA
BEL,VUT,2.28,10,NA,0,0,0,2694,NA,9.68571662902832,NA,NA,NA,NA
BEL,WSM,1.9411764705882353,10,NA,0,0,0,2697,NA,9.665111541748047,0,0,0,0
BEL,ZAF,1.3,10,9,1,0,0,2701,NA,9.162800788879395,0,0,0,0
BEL,ZMB,1.9411764705882353,10,-9,0,0,0,2704,NA,8.954010963439941,0,0,0,0
BEL,ZWE,2.28,10,1,1,0,0,2705,NA,8.996654510498047,0,0,0,0
BEN,AGO,2,6,0,0,0,0,2708,0,7.636190891265869,0,0,0,1
BEN,AUT,1,6,10,1,0,0,2716,0,8.483724594116211,0,0,0,0
BEN,BDI,2,6,-3,1,0,0,2718,0,8.06157112121582,1,0,0,1
BEN,BEL,2.0869565217391304,-4,10,1,0,0,2719,NA,8.506803512573242,1,0,0,1
BEN,BFA,2.411764705882353,-7,-4,1,1,0,2720,0,6.690023899078369,1,1,1,1
BEN,BWA,2,6,7,1,0,0,2733,0,8.365302085876465,0,0,0,0
BEN,CAF,2,6,-6,1,0,0,2734,0,7.494358539581299,1,1,1,1
BEN,CIV,2.411764705882353,-7,-9,1,0,0,2739,0,6.597634792327881,1,1,1,1
BEN,CMR,2,6,-4,1,0,0,2740,0,6.944228649139404,1,1,1,1
BEN,COG,2,6,5,1,0,0,2741,0,7.519241809844971,1,1,1,1
BEN,COM,2,6,4,0,0,0,2743,0,8.50494384765625,1,1,1,1
BEN,CPV,1.5454545454545454,-7,-4,0,0,0,2744,0,8.004986763000488,0,0,0,1
BEN,DEU,2.0869565217391304,-4,10,0,NA,0,2749,0,NA,0,0,0,0
BEN,DJI,2,6,-7,0,0,0,2750,0,8.41184139251709,1,1,0,1
BEN,DNK,1.9411764705882353,-7,10,1,0,0,2752,0,8.62256145477295,0,0,0,0
BEN,DZA,2,6,-7,0,0,0,2754,0,8.1278657913208,1,1,0,1
BEN,EGY,2,6,-6,1,0,0,2756,0,8.29280948638916,0,0,0,1
BEN,ESP,2.1,0,10,1,0,0,2758,0,8.252373695373535,0,0,0,1
BEN,ETH,2,6,0,0,NA,0,2760,0,NA,0,0,0,1
BEN,FIN,1,6,10,1,0,0,2761,0,8.7440338134765625,0,0,0,0
BEN,FRA,2.0869565217391304,-4,5,1,0,0,2763,0,8.46094799041748,1,0,0,1
BEN,GAB,2,6,-4,1,0,0,2766,0,6.925212383270264,1,1,1,1
BEN,GBR,1.9411764705882353,-7,10,1,0,0,2767,0,8.522319793701172,0,0,0,0
BEN,GHA,1.5806451612903225,-7,-7,1,0,0,2770,0,5.7700886726379395,0,0,0,0
BEN,GIN,2,6,-5,0,0,0,2771,0,7.620284080505371,1,1,0,1
BEN,GMB,1.5294117647058822,-7,8,1,0,0,2772,0,7.7151336669921875,0,0,0,0
BEN,GNB,2.235294117647059,-7,-7,0,0,0,2773,0,7.643008708953857,0,0,0,1
BEN,GNQ,2,6,-7,0,0,0,2774,0,6.628519535064697,1,0,1,1
BEN,GRC,2.28,-7,8,1,0,0,2775,0,8.323105812072754,0,0,0,1
BEN,IRL,1.9411764705882353,-7,10,1,0,0,2785,0,8.572419166564941,0,0,0,0
BEN,ITA,2.0869565217391304,-4,10,1,0,0,2790,0,8.311574935913086,0,0,0,1
BEN,KEN,2,6,-5,1,0,0,2795,0,8.270598411560059,0,0,0,0
BEN,LBR,1.5294117647058822,-7,-6,0,0,0,2803,0,7.292555809020996,0,0,0,0
BEN,LBY,2,6,-7,0,0,0,2804,0,8.04869556427002,0,0,0,1
BEN,LSO,2,6,-7,1,0,0,2807,0,8.47421932220459,0,0,0,0
BEN,LUX,2.0869565217391304,-4,NA,1,0,0,2809,NA,8.48056411743164,1,0,0,1
BEN,MDG,2,6,9,1,0,0,2814,0,8.644368171691895,1,1,0,1
BEN,MLI,2.411764705882353,-7,-7,0,0,0,2817,0,7.205322742462158,1,1,0,1
BEN,MOZ,2,6,-6,1,0,0,2821,0,8.4868011474609375,0,0,0,1
BEN,MRT,1.5294117647058822,-7,-7,1,0,0,2822,0,7.780898571014404,0,1,0,1
BEN,MUS,2,6,10,1,0,0,2824,0,8.810025215148926,1,0,0,1
BEN,MWI,2,6,-9,1,0,0,2825,0,8.327001571655273,0,0,0,0
BEN,"NAM",2,6,6,1,0,0,2828,0,8.187037467956543,0,0,0,0
BEN,NER,2.411764705882353,-7,-7,1,1,0,2830,0,6.678787708282471,1,1,1,1
BEN,NGA,1.5806451612903225,-7,-7,1,1,0,2831,0,4.655678749084473,0,0,0,0
BEN,NLD,2.0869565217391304,-4,10,1,0,0,2833,0,8.540685653686523,0,0,0,1
BEN,PRT,2.1,0,10,1,0,0,2846,0,8.238755226135254,0,0,0,1
BEN,RWA,2,6,-7,1,0,0,2852,0,8.070462226867676,1,0,0,1
BEN,SDN,2,6,-7,0,0,0,2854,0,8.140053749084473,0,0,0,0
BEN,SEN,2.411764705882353,-7,-6,1,0,0,2855,0,7.769419193267822,1,1,1,1
BEN,SLE,1.5294117647058822,-7,-6,1,0,0,2858,0,7.472568511962891,0,0,0,0
BEN,SOM,2,6,0,0,0,0,2863,0,8.471639633178711,0,0,0,0
BEN,STP,2,6,NA,0,0,0,2865,0,6.724910259246826,0,0,0,1
BEN,SWE,1,6,10,1,0,0,2870,0,8.705951690673828,0,0,0,0
BEN,SWZ,2,6,-10,0,0,0,2871,0,8.4713716506958,0,0,0,0
BEN,SYC,2,6,NA,0,0,0,2872,0,8.701186180114746,1,0,0,1
BEN,TCD,2,6,-4,1,0,0,2874,0,7.320954322814941,1,1,1,1
BEN,TGO,2.411764705882353,-7,-7,1,1,0,2875,0,4.880464553833008,1,1,1,1
BEN,TUN,2,6,-5,1,0,0,2881,0,8.15376091003418,1,1,0,1
BEN,TZA,2,6,-5,1,0,0,2885,0,8.376260757446289,0,0,0,0
BEN,UGA,2,6,-7,1,0,0,2886,0,8.133426666259766,0,0,0,0
BEN,ZAF,2,6,9,1,0,0,2898,0,8.474987983703613,0,0,0,0
BEN,ZMB,2,6,6,1,0,0,2901,0,8.226670265197754,0,0,0,0
BEN,ZWE,2,6,-6,1,0,0,2902,0,8.327383041381836,0,0,0,0
BFA,AGO,2,-5,0,0,0,0,3078,0,7.964202880859375,0,0,0,1
BFA,AUT,1,0,10,1,0,0,3086,0,8.3732328414917,0,0,0,0
BFA,BDI,2,-5,-3,1,0,0,3088,0,8.254890441894531,1,0,0,1
BFA,BEL,2.0869565217391304,-7,10,1,0,0,3089,NA,8.37094497680664,1,0,0,1
BFA,BEN,2.411764705882353,-4,-7,1,1,0,3090,0,6.690023899078369,1,1,1,1
BFA,BWA,2,-5,7,1,0,0,3104,0,8.536932945251465,0,0,0,0
BFA,CAF,2,-5,-6,1,0,0,3105,0,7.7833943367004395,1,1,1,1
BFA,CIV,2.333333333333333,-4,-9,1,1,0,3110,0,6.712411880493164,1,1,1,1
BFA,CMR,2,-5,-4,1,0,0,3111,0,7.456645965576172,1,1,1,1
BFA,COG,2,-5,5,1,0,0,3112,0,7.873157501220703,1,1,1,1
BFA,COM,2,-5,4,0,0,0,3114,0,8.63708209991455,1,1,1,1
BFA,CPV,1.5454545454545454,1,-4,0,0,0,3115,0,7.7740373611450195,0,0,0,1
BFA,DEU,2.0869565217391304,-7,10,0,NA,0,3120,0,NA,0,0,0,0
BFA,DJI,2,-5,-7,0,0,0,3121,0,8.491798400878906,1,1,0,1
BFA,DNK,1.9411764705882353,-4,10,1,0,0,3123,0,8.512886047363281,0,0,0,0
BFA,DZA,2,-5,-7,0,0,0,3125,0,7.925309658050537,1,1,0,1
BFA,EGY,2,-5,-6,1,0,0,3127,0,8.2741851806640625,0,0,0,1
BFA,ESP,2.1,-7,10,1,0,0,3129,0,8.049457550048828,0,0,0,1
BFA,ETH,2,-5,0,0,NA,0,3131,0,NA,0,0,0,1
BFA,FIN,1,0,10,1,0,0,3132,0,8.657404899597168,0,0,0,0
BFA,FRA,2.0869565217391304,-7,5,1,0,0,3134,0,8.314555168151855,1,0,0,1
BFA,GAB,2,-5,-4,1,0,0,3136,0,7.499579906463623,1,1,1,1
BFA,GBR,1.9411764705882353,-4,10,1,0,0,3137,0,8.38053035736084,0,0,0,0
BFA,GHA,1.375,-7,-9,0,1,0,3140,0,6.647505760192871,0,0,0,0
BFA,GIN,2,-5,-5,0,0,0,3141,0,7.356780529022217,1,1,0,1
BFA,GMB,1.5294117647058822,-4,8,1,0,0,3142,0,7.3964385986328125,0,0,0,0
BFA,GNB,2.235294117647059,-4,-7,0,0,0,3143,0,7.328090190887451,0,0,0,1
BFA,GNQ,2,-5,-7,0,0,0,3144,0,7.311088562011719,1,0,1,1
BFA,GRC,2.28,-7,8,1,0,0,3145,0,8.244942665100098,0,0,0,1
BFA,IRL,1.9411764705882353,-4,10,1,0,0,3155,0,8.429753303527832,0,0,0,0
BFA,ITA,2.0869565217391304,-7,10,1,0,0,3160,0,8.1787748336792,0,0,0,1
BFA,KEN,2,-5,-5,1,0,0,3165,0,8.415339469909668,0,0,0,0
BFA,LBR,1.5294117647058822,-4,-6,0,0,0,3173,0,7.091372489929199,0,0,0,0
BFA,LBY,2,-5,-7,0,0,0,3174,0,7.91023063659668,0,0,0,1
BFA,LSO,2,-5,-7,1,0,0,3177,0,8.629385948181152,0,0,0,0
BFA,LUX,2.0869565217391304,-7,NA,1,0,0,3179,NA,8.34505558013916,1,0,0,1
BFA,MDG,2,-5,9,1,0,0,3184,0,8.76626968383789,1,1,0,1
BFA,MLI,2.333333333333333,-4,-7,0,1,0,3187,0,6.532857418060303,1,1,0,1
BFA,MOZ,2,-5,-6,1,0,0,3191,0,8.639476776123047,0,0,0,1
BFA,MRT,1.5,-4,-7,1,0,0,3192,0,7.417870998382568,0,1,1,1
BFA,MUS,2,-5,10,1,0,0,3194,0,8.91164779663086,1,0,0,1
BFA,MWI,2,-5,-9,1,0,0,3195,0,8.49438190460205,0,0,0,0
BFA,"NAM",2,-5,6,1,0,0,3198,0,8.387227058410645,0,0,0,0
BFA,NER,2.333333333333333,-4,-7,1,1,0,3200,0,6.059442520141602,1,1,1,1
BFA,NGA,1.5294117647058822,-4,-7,1,0,0,3201,0,6.7613749504089355,0,0,0,0
BFA,NLD,2.0869565217391304,-7,10,1,0,0,3203,0,8.41016674041748,0,0,0,1
BFA,PRT,2.1,-7,10,1,0,0,3216,0,8.016205787658691,0,0,0,1
BFA,RWA,2,-5,-7,1,0,0,3222,0,8.25589656829834,1,0,0,1
BFA,SDN,2,-5,-7,0,0,0,3224,0,8.218181610107422,0,0,0,0
BFA,SEN,2.333333333333333,-4,-6,1,0,0,3225,0,7.454084873199463,1,1,1,1
BFA,SLE,1.5294117647058822,-4,-6,1,0,0,3228,0,7.201145648956299,0,0,0,0
BFA,SOM,2,-5,0,0,0,0,3233,0,8.576831817626953,0,0,0,0
BFA,STP,2,-5,NA,0,0,0,3235,0,7.400763034820557,0,0,0,1
BFA,SWE,1,0,10,1,0,0,3240,0,8.609241485595703,0,0,0,0
BFA,SWZ,2,-5,-10,0,0,0,3241,0,8.62661075592041,0,0,0,0
BFA,SYC,2,-5,NA,0,0,0,3242,0,8.794120788574219,1,0,0,1
BFA,TCD,2,-5,-4,1,0,0,3244,0,7.501492500305176,1,1,1,1
BFA,TGO,2.411764705882353,-4,-7,1,1,0,3245,0,6.636056423187256,1,1,1,1
BFA,TUN,2,-5,-5,1,0,0,3251,0,7.997684001922607,1,1,0,1
BFA,TZA,2,-5,-5,1,0,0,3255,0,8.519214630126953,0,0,0,0
BFA,UGA,2,-5,-7,1,0,0,3256,0,8.296483993530273,0,0,0,0
BFA,ZAF,2,-4,9,1,0,0,3268,0,8.62575912475586,0,0,0,0
BFA,ZMB,2,-5,6,1,0,0,3271,0,8.416609764099121,0,0,0,0
BFA,ZWE,2,-5,-6,1,0,0,3272,0,8.500726699829102,0,0,0,0
BGD,AFG,1,5,NA,0,0,0,3274,1,7.773585319519043,0,0,0,0
BGD,BTN,1,6,-6,0,0,0,3300,0,6.066361427307129,0,0,0,1
BGD,CHN,1,6,-7,1,0,0,3306,0,8.0183744430542,0,0,0,0
BGD,EGY,1,-6,-3,1,0,0,3324,1,8.673935890197754,0,0,0,0
BGD,IDN,1,-6,8,1,0,0,3351,0,8.23412799835205,0,0,0,0
BGD,IND,1,-7,7,1,1,0,3352,0,7.2597761154174805,0,1,0,1
BGD,IRN,1,-6,-6,0,0,0,3354,1,8.284762382507324,0,0,0,0
